,processor,amount,original_currency,target_currency,fx,transaction_status,transaction_start_date,transaction_end_date,duration,transaction_profit,pyr_id,pye_id,ppid,country,payee_satisfaction,payor_satisfaction,overall_satisfaction
1683,3,2120.55,978,986,1,0,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,30.29045,288891159362,284596191809,288857736002,356,0,1,1
1684,2,4587.45,978,156,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,34.1996,288857670466,280267669827,284596257347,410,1,1,1
1685,2,1310.58,840,484,1,1,2019-03-07T15:00:00Z,2019-04-12T12:00:00Z,21,2.397609999999993,280284447042,288874447169,288891159361,76,1,1,0
1686,3,3841.01,410,978,1,1,2019-03-03T12:00:00Z,2019-03-12T12:00:00Z,5,7.682020000000001,288857669953,288891159105,280284447555,840,1,0,0
1687,3,2712.8,356,978,1,0,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,41.5432,284596257089,284596322627,284579480130,356,0,1,0
1688,1,1111.77,356,156,1,1,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,3,13.676549999999999,284562637377,284596322627,280301290049,156,1,1,1
1689,2,638.84,978,410,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,2.6107200000000006,280267800899,280267801409,280284447043,410,1,1,1
1690,2,1836.26,410,484,1,1,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,3,12.190080000000002,284562637123,288874512705,284596257347,410,1,1,1
1691,3,422.63,156,484,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,-2.077370000000002,288891159362,288857604930,284596257090,76,1,1,0
1692,1,1520.48,356,986,1,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,4,-1.9590399999999875,288891224386,280284512835,288857736002,356,1,1,1
1693,2,138.52,840,410,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,-4.6148,288857670466,284562637377,288857735746,156,1,1,1
1694,1,4466.1,156,978,1,1,2019-03-06T01:00:00Z,2019-03-13T12:00:00Z,4,63.9915,288891224386,280267735618,288857669955,156,0,0,1
1695,3,3487.56,410,356,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,6.975119999999997,284596192065,284562637121,280267801154,840,0,0,0
1696,1,4751.8,986,156,1,1,2019-03-03T12:00:00Z,2019-04-15T12:00:00Z,25,23.659720000000007,284562637121,284596191555,288857670467,484,0,1,1
1697,1,1878.45,156,356,1,0,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,20.541400000000003,284579414339,280301355587,280284513089,276,0,1,1
1698,1,4992.92,978,356,1,1,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,3,57.915040000000005,284562768195,280301224770,284596257347,276,1,1,1
1699,1,2212.83,986,156,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,7,9.949281999999997,280284512833,288874382147,288857670467,484,1,0,1
1700,2,573.21,986,840,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,1.7321000000000009,280301224513,288891159105,284596322883,276,1,0,0
1701,3,2908.31,978,410,1,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,4,0.4083100000000002,288891159362,284562637635,288874447426,76,1,1,1
1702,1,3972.16,978,978,0,1,2019-03-02T19:00:00Z,2019-03-13T12:00:00Z,6,-22.8608,284562637379,280284447043,280301224771,156,1,1,1
1703,2,3473.9,986,156,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,5.684750000000001,288874447683,284596323138,280284578114,484,0,1,0
1704,2,1374.55,978,356,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,12.7455,284596257347,288891289923,288874512705,840,1,0,0
1705,2,1915.91,156,986,1,0,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,5.121594999999999,288874447171,280284447043,288891159361,76,0,1,0
1706,3,4076.88,978,840,1,1,2019-03-07T15:00:00Z,2019-03-13T12:00:00Z,3,28.076600000000028,288874447171,280284447553,288874447426,410,0,1,1
1707,1,3745.42,986,978,1,0,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,4,2.49084000000002,288891290177,280284578369,284596191809,356,0,1,1
1708,3,4389.69,840,978,1,1,2019-03-03T00:00:00Z,2019-03-12T12:00:00Z,5,-57.06597,284579545410,284579479874,288857604931,156,0,0,1
1709,1,2066.98,978,484,1,1,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,6,34.63866,288891224386,284562768193,284596257345,840,1,0,1
1710,2,4389.5,156,484,1,0,2019-03-02T19:00:00Z,2019-04-15T12:00:00Z,26,16.25275000000002,280267735363,284596322627,284596322883,76,0,1,1
1711,1,1188.56,978,978,0,1,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,23,-8.9428,284562637379,284579545410,284596257090,156,1,1,1
1712,1,2604.47,484,156,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,29.253639999999997,288891290433,280284447553,284596257347,276,1,0,0
1713,3,2510.65,978,978,0,1,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,6,-25.1065,280284578113,284596323138,288874512706,840,1,1,1
1714,1,1681.83,356,484,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,18.181960000000004,280301289794,284596191554,288857670211,276,1,1,1
1715,1,1289.54,356,978,1,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,3,-2.4209200000000024,284596257347,288857670210,284579480386,356,1,1,1
1716,2,4627.49,840,978,1,0,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,45.274899999999995,284562768705,280284512833,284596191809,840,0,0,0
1717,3,1941.07,840,484,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,7,-0.5589300000000037,280284513089,280301355331,288857669953,76,1,1,1
1718,2,961.7,156,356,1,1,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,1,-2.2297999999999973,280267670082,280284447043,284562637634,356,1,1,1
1719,3,3070.85,356,156,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,0.570849999999993,288874512961,288874447681,280284447555,76,1,1,1
1720,1,4399.93,978,156,1,0,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,74.29881,284562637377,284596323138,284596191809,840,0,0,1
1721,3,2403.76,156,356,1,0,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,35.671440000000004,288891224386,288874447169,288874447427,356,1,1,1
1722,3,964.24,156,484,1,0,2019-03-03T00:00:00Z,2019-04-15T12:00:00Z,25,-12.535120000000001,284596191554,284596323138,288874512705,156,0,1,0
1723,1,1513.21,410,410,0,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,6,-10.56605,288891224386,288891289921,284596257090,156,1,1,1
1724,1,1224.39,840,410,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,12.692680000000003,284562637121,288874381633,280301290049,276,1,1,1
1725,1,2427.83,986,484,1,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,2,-0.1443399999999997,280284578115,280284447553,280301224771,356,1,1,0
1726,3,4683.54,156,978,1,1,2019-03-02T19:00:00Z,2019-03-13T12:00:00Z,6,0.8101240000000018,284596322627,284562637635,288857670466,250,0,1,1
1727,3,132.41,156,986,1,0,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,-1.72133,280267800899,280267735874,280267670339,156,0,1,1
1728,3,1875.64,840,410,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,5.626919999999998,284562637377,280284578115,288857736002,276,1,1,1
1729,3,2312.25,986,840,1,1,2019-03-03T00:00:00Z,2019-04-12T12:00:00Z,24,33.93275,288857669953,288857604929,288874447682,356,1,1,0
1730,2,2395.62,410,978,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,7.280289999999994,288874447169,288857670467,284596257090,76,1,1,1
1731,2,429.7,356,356,0,1,2019-03-07T15:00:00Z,2019-04-13T12:00:00Z,22,-22.836499999999997,288891224386,288891159106,288857670211,76,1,1,1
1732,2,2988.12,156,840,1,1,2019-03-03T00:00:00Z,2019-03-12T12:00:00Z,5,23.8812,288874512961,288891224385,288874512706,156,1,1,1
1733,1,1465.47,978,840,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,15.58564,284596192065,280284447553,288857604931,276,1,1,1
1734,2,2240.8,840,410,1,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,3,0.9632000000000005,284596192065,288891290179,284596191809,250,1,1,0
1735,3,607.52,484,484,0,0,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,3,-9.1128,288857669955,280284512833,284562703171,276,1,1,1
1736,3,521.01,978,986,1,1,2019-03-07T15:00:00Z,2019-03-13T12:00:00Z,3,1.5630299999999995,284596323137,288891289923,284596257345,276,1,1,0
1737,3,597.82,410,356,1,1,2019-03-03T00:00:00Z,2019-04-12T12:00:00Z,24,-7.7716600000000025,284562637634,280267800897,284579480386,156,0,0,1
1738,2,4493.21,484,356,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,9.972840000000001,288857604418,284562637377,288857669953,250,1,1,1
1739,2,2203.32,986,410,1,1,2019-03-06T01:00:00Z,2019-03-13T12:00:00Z,4,5.219920000000002,284596322625,280267669827,288857735747,356,1,1,1
1740,1,1304.5,840,156,1,1,2019-03-03T00:00:00Z,2019-04-12T12:00:00Z,24,12.154,288857736002,280267801155,288857735747,410,1,0,1
1741,1,2983.41,156,986,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,9.417050000000017,284562637377,284579545667,284579545923,76,1,1,1
1742,3,2010.32,156,840,1,1,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,3,28.196080000000002,280301224513,288857669955,284562702657,356,1,1,1
1743,2,2787.36,410,156,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,26.873600000000003,280267735362,280267669827,284562637377,840,1,1,1
1744,1,3822.75,978,484,1,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,3,13.61375000000001,280301290305,284596191810,284596257345,76,1,1,1
1745,1,2304.49,986,356,1,0,2019-03-03T12:00:00Z,2019-04-13T12:00:00Z,24,38.67633,288857669955,280301224513,280301289794,840,0,1,1
1746,3,2177.66,978,356,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,-28.30958,284579545411,288874513219,288857669953,156,0,0,0
1747,3,3211.93,840,840,0,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,-48.17894999999999,284562637123,284596191554,284596257347,276,1,1,1
1748,3,4823.57,356,484,1,0,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,7,0.8941420000000022,284596192065,288874381633,284596323139,250,0,1,1
1749,3,821.02,356,840,1,1,2019-03-02T19:00:00Z,2019-03-13T12:00:00Z,6,1.6420399999999997,288874512962,280301355841,280284447555,840,1,1,0
1750,2,3666.86,840,484,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,32.668600000000005,288857604418,288874512705,288857735747,276,1,0,1
1751,1,2749.67,156,484,1,1,2019-03-06T01:00:00Z,2019-03-13T12:00:00Z,4,57.99274,288857669953,284596257601,284579414851,250,1,0,1
1752,2,2859.29,840,356,1,0,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,6,4.148225000000004,280267735618,280284447554,284562637377,484,1,1,1
1753,1,1323.44,978,484,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,7,-2.353119999999997,284596191809,284579479874,288857669953,356,1,1,0
1754,2,2323.71,156,356,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,6.9566950000000105,284596192065,280284447554,280267801154,76,1,1,1
1755,1,1774.34,840,156,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,19.292080000000002,288874512962,288891224386,288857736002,276,1,1,0
1756,2,2945.25,986,978,1,1,2019-03-07T15:00:00Z,2019-04-13T12:00:00Z,22,9.671500000000009,284562637634,288874513219,284596257347,356,1,1,0
1757,1,2083.01,484,484,0,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,-23.3301,284579414339,284596322627,288857735747,250,1,1,0
1758,2,3099.83,356,840,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,26.9983,284596257602,280267669827,280284447043,276,1,0,1
1759,2,498.4,356,356,0,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,-10.475999999999999,284579414337,288857670465,280301289794,484,1,0,0
1760,1,1541.05,840,410,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,25.697850000000003,280284447299,288874447681,280267801154,840,1,1,1
1761,1,1625.78,156,978,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,27.13826,288891159362,284596322627,284562702657,840,1,1,1
1762,1,1484.43,484,484,0,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,2,-24.26645,288891290434,284596322627,288857735747,484,1,1,1
1763,2,2814.6,978,410,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,4.036499999999997,288891290178,284596257602,288857670211,484,1,1,1
1764,3,2275.6,356,156,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,14.567000000000007,288874513217,288857735745,280284447043,410,1,1,0
1765,2,1466.6,484,356,1,0,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,7,8.665999999999999,284579480131,284596323138,288857670211,156,1,1,1
1766,3,1702.37,840,484,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,-0.7976300000000123,284579545921,280301224513,288874512707,76,1,0,0
1767,3,4940.66,484,156,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,-64.22858000000001,284562637635,284579414338,284562637377,156,0,1,1
1768,1,910.3,156,978,1,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,10.654499999999999,288874512962,284596322627,288857670467,156,1,0,1
1769,1,2525.4,156,986,1,0,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,7.1270000000000095,280284578627,284596322627,288857604931,76,1,1,1
1770,1,4932.15,840,978,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,24.633610000000004,288857669953,284596323138,288857669953,484,1,1,1
1771,1,4802.62,410,156,1,1,2019-03-03T12:00:00Z,2019-04-15T12:00:00Z,25,55.631440000000005,284562703170,280267670337,280267801154,276,0,0,1
1772,2,3091.92,840,840,0,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,-100.7576,280284513091,288891289923,288857670467,356,1,0,1
1773,1,4268.74,410,410,0,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,-13.30622,284579545922,284596191811,288874512706,840,1,1,1
1774,3,2325.6,840,986,1,0,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,4.651200000000003,288857735490,288891159362,284579414339,840,0,1,1
1775,3,484.78,410,410,0,0,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,-12.195599999999999,288874447171,288874447681,284596191809,410,1,0,0
1776,1,4992.77,484,840,1,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,6,56.413240000000016,280267735362,280301224770,280267801154,410,0,0,0
1777,3,2483.16,156,840,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,0.983159999999998,284596191555,284596192065,284579545410,484,1,1,1
1778,2,1316.88,156,356,1,1,2019-03-06T01:00:00Z,2019-04-13T12:00:00Z,22,-0.09871999999999304,288891290178,288891289923,284596257090,356,1,1,1
1779,2,739.43,840,356,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,-0.17256499999999875,288891290435,280267735619,284579414339,76,1,1,1
1780,1,4772.18,410,840,1,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,4,4.544360000000012,288874447426,280267669827,284596257347,356,0,0,0
1781,3,1210.0,986,978,1,0,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,7,-1.2739999999999974,284579480131,288891224386,284596191809,250,1,0,1
1782,3,3908.53,840,840,0,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,-58.62795,280284512833,280267735619,280301290049,276,1,1,1
1783,2,1542.8,986,840,1,0,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,3.4425999999999988,284596322627,284596191810,288874447682,76,0,1,1
1784,2,2121.99,356,840,1,1,2019-03-06T01:00:00Z,2019-04-12T12:00:00Z,22,15.219899999999999,288874447169,288891289923,280284447555,156,1,1,1
1785,1,2274.61,356,156,1,1,2019-03-06T01:00:00Z,2019-04-12T12:00:00Z,22,23.795320000000004,288857670466,284596191809,288874512705,410,1,1,0
1786,3,3834.65,484,986,1,0,2019-03-02T19:00:00Z,2019-04-13T12:00:00Z,25,0.3007899999999992,288891290177,288857670465,284579414337,250,0,1,0
1787,2,4765.6,356,840,1,0,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,17.9452,284596323137,284562768707,280284447043,76,0,1,0
1788,2,2754.12,978,840,1,0,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,6,21.5412,280301355331,284579545409,284579414851,156,0,1,0
1789,3,919.0,840,356,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,-0.5809999999999995,284596257089,280267801155,288857670467,484,1,0,1
1790,2,4200.65,484,410,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,17.203900000000004,284562637379,280284578115,288874512706,356,1,0,1
1791,3,2343.46,484,356,1,1,2019-03-06T01:00:00Z,2019-04-12T12:00:00Z,22,0.8434599999999932,288874447171,288874381891,288857669955,484,1,0,1
1792,1,2093.91,356,156,1,1,2019-03-02T19:00:00Z,2019-04-13T12:00:00Z,25,43.56602000000001,284579414851,288874513217,288857669955,250,1,1,1
1793,1,4340.05,840,986,1,0,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,3,3.68010000000001,288891224386,280301355841,288857604931,356,0,1,1
1794,2,2626.32,978,840,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,20.2632,280284578115,284579414338,284579414337,156,1,1,1
1795,3,519.48,356,840,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,-1.980520000000002,280301224513,284562637377,288857669953,76,1,1,1
1796,2,3429.37,484,410,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,24.934960000000007,288857735490,280284578115,288874512706,410,1,1,1
1797,2,1918.78,840,484,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,5.134509999999992,284596192065,288857670210,280301290049,76,1,0,1
1798,1,3668.03,410,840,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,2.3360600000000034,288857670211,288857735745,288874447426,356,1,1,1
1799,1,1124.48,484,840,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,4.072191999999998,288857669953,284562768706,284562702657,484,1,1,1
1800,2,743.31,156,356,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,-0.15510499999999894,288857669955,288874447683,280301224771,76,1,1,1
1801,1,3929.29,986,156,1,1,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,3,19.218166000000004,284562637379,280301224258,284579545923,484,0,1,1
1802,3,4309.2,410,484,1,0,2019-03-02T19:00:00Z,2019-03-12T12:00:00Z,6,71.87480000000001,284562637379,288874381633,284579480386,356,0,0,0
1803,1,4217.21,978,356,1,0,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,6,20.772934000000006,288857604931,284596322625,288857735747,484,0,0,1
1804,2,2769.59,986,410,1,0,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,4,23.6959,284596192065,284579545409,284579414339,276,0,1,1
1805,3,396.68,410,840,1,0,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,2,-2.10332,284596257089,280267801155,284562637634,76,1,1,0
1806,3,4667.13,484,410,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,0.8002780000000058,280284578371,284579545410,284579414339,250,1,1,0
1807,1,2874.6,986,978,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,32.4952,284562637634,280284447553,284596257347,276,1,1,1
1808,2,2118.21,156,986,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,20.182100000000002,284562637377,288874447681,280301289794,840,1,1,1
1809,2,292.46,840,986,1,1,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,6,-2.2688500000000005,288891224386,284596322627,288857735746,484,1,1,1
1810,2,3341.11,156,156,0,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,-6.0,288874512962,280267735874,284579480386,156,1,1,1
1811,3,119.99,840,356,1,0,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,-1.38001,280284578113,280284578369,288857670467,484,1,1,1
1812,1,4761.25,156,840,1,1,2019-03-06T01:00:00Z,2019-03-13T12:00:00Z,4,18.306250000000006,288874512962,288857669955,288857670210,76,1,1,1
1813,3,4021.09,978,410,1,1,2019-03-03T12:00:00Z,2019-04-12T12:00:00Z,24,27.658175000000014,284596192065,288874381633,288891159361,410,1,1,0
1814,2,2324.27,410,410,0,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,7,-1.0,288857736002,288857735745,280284447043,840,1,1,1
1815,3,3749.02,484,840,1,0,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,61.23138,284562637123,288891224385,284579480130,356,0,1,1
1816,2,714.53,410,986,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,6.1453,284562768705,280284447298,288874512706,840,1,0,1
1817,3,4753.19,986,356,1,1,2019-03-03T00:00:00Z,2019-03-12T12:00:00Z,5,3.2531899999999894,284579545922,284596192065,288857670211,484,1,1,1
1818,2,3744.8,484,484,0,1,2019-03-03T00:00:00Z,2019-04-13T12:00:00Z,24,-32.4584,280267670338,288891224385,288857735747,410,1,1,0
1819,3,4332.78,978,840,1,0,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,8.66556,284562637634,280301224770,288857670211,840,0,1,0
1820,3,2218.32,356,484,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,4.436639999999997,280301355331,284579414338,280301289794,840,1,1,1
1821,1,1922.86,356,410,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,39.80292,284579545923,280301224513,288874512705,250,1,1,1
1822,2,444.77,986,356,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,-5.331379999999999,288874512961,288874447683,288857669953,356,1,1,0
1823,3,3611.18,840,410,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,1.1111800000000187,288874447683,288891224386,280284447043,76,1,1,1
1824,3,4269.89,410,986,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,12.809669999999997,280284578113,284596322625,288857604931,276,1,0,1
1825,1,4261.18,410,410,0,1,2019-03-03T00:00:00Z,2019-03-12T12:00:00Z,5,-45.1118,288891290177,280267735618,288857669955,250,1,1,0
1826,1,1319.54,356,484,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,5.1255159999999975,284562637379,280301355587,288857670467,484,1,1,0
1827,1,4107.31,156,410,1,1,2019-03-07T15:00:00Z,2019-04-11T12:00:00Z,21,15.036550000000005,284596323137,280267669827,288857670467,76,0,1,1
1828,2,3203.05,840,410,1,1,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,1,11.218300000000013,280301290305,288857735745,288874512706,356,1,1,0
1829,3,894.27,986,410,1,0,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,4.207025000000002,284579545410,280284512833,280301224771,410,1,0,1
1830,3,3454.68,986,410,1,0,2019-03-06T01:00:00Z,2019-04-15T12:00:00Z,24,1.9546799999999962,284562637377,284562768706,288857670211,484,0,1,0
1831,1,4967.4,986,484,1,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,7,83.9458,288857604931,288857604418,288857604931,840,0,1,1
1832,3,4936.23,978,156,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,34.52172500000002,284562768195,280267670083,284596322883,410,0,1,1
1833,2,4647.71,356,484,1,0,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,19.88626000000002,284596323137,288891289921,288874447426,356,0,1,1
1834,3,2226.08,356,484,1,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,-0.6643519999999938,284562637377,288891290433,288874512705,250,1,0,1
1835,2,3828.14,410,986,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,28.125120000000003,280284447042,284562637377,280284447043,410,1,1,1
1836,3,830.16,356,840,1,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,6,-1.6698400000000007,288891224386,280267735619,288874512705,76,1,1,1
1837,2,302.28,484,410,1,1,2019-03-03T12:00:00Z,2019-04-15T12:00:00Z,25,-2.2443,288857670211,284596191809,284579414851,484,1,1,0
1838,1,1397.48,356,484,1,1,2019-03-02T19:00:00Z,2019-03-12T12:00:00Z,6,28.24456,284596322627,284596323138,288857735747,250,1,1,1
1839,1,4562.82,978,356,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,7,97.88204000000002,284579545923,280301355841,284596257347,250,0,0,1
1840,3,2380.55,986,840,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,35.23044999999999,284596191809,284579479875,284579480130,356,1,1,1
1841,3,348.38,356,156,1,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,3,-1.790972,280301355329,288857669955,288857735747,250,1,1,1
1842,2,2631.46,410,156,1,0,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,7.788760000000011,284596192065,284596191810,280301290049,356,1,0,1
1843,3,1482.11,156,978,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,-0.017890000000004846,288874447171,288857735747,284596322883,484,1,1,1
